gene	tissue	Gene	CHR	START_POS	END_POS	arm
ENSG00000224389	Brain_Put	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Esophagus_muc	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Artery_cor	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Testis	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Brain_Hypo	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Adrenal	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Brain_Cortex	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Adipose_vis	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Brain_Cau	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Whole_blood	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Brain_Cerebellum	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Skin_sun	C4B	6	31982572	32003195	6p21.33
ENSG00000224389	Brain_Fro	C4B	6	31982572	32003195	6p21.33
ENSG00000224843	Heart_Atr	LINC00240	6	26924711	27027528	6p22.2
ENSG00000224843	Nerve	LINC00240	6	26924711	27027528	6p22.2
ENSG00000224843	Muscle_skeletal	LINC00240	6	26924711	27027528	6p22.2
ENSG00000224843	Skin_no_sun	LINC00240	6	26924711	27027528	6p22.2
ENSG00000224843	Minor_salivary_gland	LINC00240	6	26924711	27027528	6p22.2
ENSG00000224843	Ovary	LINC00240	6	26924711	27027528	6p22.2
ENSG00000225914	Skin_no_sun	TSBP1-AS1	6	32222417	32375540	6p21.32
ENSG00000225914	Adrenal	TSBP1-AS1	6	32222417	32375540	6p21.32
ENSG00000226979	Nerve	LTA	6	31539831	31542101	6p21.33
ENSG00000227057	Lung	WDR46	6	33246885	33257024	6p21.32
ENSG00000227507	Cells_ebv	LTB	6	31548302	31550299	6p21.33
ENSG00000228022	Skin_sun	HCG20	6	30711567	30760027	6p21.33
ENSG00000228022	Brain_Fro	HCG20	6	30711567	30760027	6p21.33
ENSG00000228727	Prostate	SAPCD1	6	31730773	31732628	6p21.33
ENSG00000229274	Esophagus_mus	LINC02829	6	29465252	29478335	6p22.1
ENSG00000231074	Thyroid	HCG18	6	30254467	30295159	6p22.1
ENSG00000231074	Prostate	HCG18	6	30254467	30295159	6p22.1
ENSG00000231389	Thyroid	HLA-DPA1	6	33032346	33048552	6p21.32
ENSG00000231389	Brain_Cau	HLA-DPA1	6	33032346	33048552	6p21.32
ENSG00000231852	Artery_aor	CYP21A2	6	32006104	32009421	6p21.33
ENSG00000231852	Skin_no_sun	CYP21A2	6	32006104	32009421	6p21.33
ENSG00000231852	Artery_cor	CYP21A2	6	32006104	32009421	6p21.33
ENSG00000231852	Skin_sun	CYP21A2	6	32006104	32009421	6p21.33
ENSG00000231889	Cells_fibroblast	TRAF3IP2-AS1	6	111804714	111919505	6q21
ENSG00000231925	Prostate	TAPBP	6	33267471	33282164	6p21.32
ENSG00000231925	Ovary	TAPBP	6	33267471	33282164	6p21.32
ENSG00000231925	Artery_cor	TAPBP	6	33267471	33282164	6p21.32
ENSG00000231925	Whole_blood	TAPBP	6	33267471	33282164	6p21.32
ENSG00000231925	Brain_Ant	TAPBP	6	33267471	33282164	6p21.32
ENSG00000232629	Lung	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Kidney	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Muscle_skeletal	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Adrenal	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Breast	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Heart_Left	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Testis	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Artery_tib	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Thyroid	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Adipose_vis	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000232629	Esophagus_gast	HLA-DQB2	6	32723875	32731309	6p21.32
ENSG00000233822	Artery_aor	HIST1H2BN	6	27805538	27833576	6p22.1
ENSG00000233822	Skin_no_sun	HIST1H2BN	6	27805538	27833576	6p22.1
ENSG00000233822	Cells_fibroblast	HIST1H2BN	6	27805538	27833576	6p22.1
ENSG00000234127	Artery_aor	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Testis	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Brain_Fro	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Nerve	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Brain_Cer	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Artery_tib	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234127	Cells_fibroblast	TRIM26	6	30152232	30181204	6p22.1
ENSG00000234745	Stomach	HLA-B	6	31237268	31324965	6p21.33
ENSG00000234745	Pancreas	HLA-B	6	31237268	31324965	6p21.33
ENSG00000235109	Brain_Amy	ZSCAN31	6	28292470	28324048	6p22.1
ENSG00000235109	Brain_Put	ZSCAN31	6	28292470	28324048	6p22.1
ENSG00000235109	Brain_Spi	ZSCAN31	6	28292470	28324048	6p22.1
ENSG00000235109	Skin_sun	ZSCAN31	6	28292470	28324048	6p22.1
ENSG00000235109	Adipose_vis	ZSCAN31	6	28292470	28324048	6p22.1
ENSG00000236104	Brain_Hypo	ZBTB22	6	33282183	33285719	6p21.32
ENSG00000236104	Skin_sun	ZBTB22	6	33282183	33285719	6p21.32
ENSG00000237080	Stomach	EHMT2-AS1	6	31845585	31851981	6p21.33
ENSG00000237649	Prostate	KIFC1	6	33359600	33377673	6p21.32
ENSG00000237923	Skin_no_sun	LINC02570	6	30807303	30815936	6p21.33
ENSG00000237923	Esophagus_muc	LINC02570	6	30807303	30815936	6p21.33
ENSG00000240053	Lung	LY6G5B	6	31637944	31641553	6p21.33
ENSG00000240065	Prostate	PSMB9	6	32811913	32827628	6p21.32
ENSG00000240065	Breast	PSMB9	6	32811913	32827628	6p21.32
ENSG00000240065	Heart_Atr	PSMB9	6	32811913	32827628	6p21.32
ENSG00000240065	Artery_cor	PSMB9	6	32811913	32827628	6p21.32
ENSG00000242574	Heart_Atr	HLA-DMB	6	32902406	32908805	6p21.32
ENSG00000242574	Thyroid	HLA-DMB	6	32902406	32908805	6p21.32
ENSG00000242574	Brain_Cerebellum	HLA-DMB	6	32902406	32908805	6p21.32
ENSG00000242574	Cells_fibroblast	HLA-DMB	6	32902406	32908805	6p21.32
ENSG00000243649	Skin_no_sun	CFB	6	31913427	31919861	6p21.33
ENSG00000244731	Thyroid	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Brain_Hippo	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Adipose_vis	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Brain_Hypo	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Heart_Atr	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Brain_Fro	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Brain_Put	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Nerve	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Kidney	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Vagina	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Brain_Nuc	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Heart_Left	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Artery_cor	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Uterus	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Whole_blood	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Esophagus_muc	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Ovary	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Pancreas	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Small_intestine	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Skin_sun	C4A	6	31949834	31970458	6p21.33
ENSG00000244731	Breast	C4A	6	31949834	31970458	6p21.33
ENSG00000256166	Prostate	LINC02571	6	31261685	31269419	6p21.33
ENSG00000270604	Brain_Hypo	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Amy	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Cortex	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Cells_fibroblast	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Lung	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Nerve	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Nuc	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Skin_no_sun	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Put	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Artery_tib	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Testis	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Thyroid	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Pituitary	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Muscle_skeletal	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Fro	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Stomach	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Brain_Ant	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Adrenal	HCG17	6	30201816	30293911	6p22.1
ENSG00000270604	Small_intestine	HCG17	6	30201816	30293911	6p22.1
ENSG00000271265	Nerve	AL355297.3	6	157095351	157095796	6q25.3
ENSG00000271755	Cells_fibroblast	AL031118.1	6	27371789	27374743	6p22.1
ENSG00000272009	Breast	AL121944.1	6	28046570	28048908	6p22.1
ENSG00000272009	Heart_Atr	AL121944.1	6	28046570	28048908	6p22.1
ENSG00000272009	Adipose_vis	AL121944.1	6	28046570	28048908	6p22.1
ENSG00000272009	Thyroid	AL121944.1	6	28046570	28048908	6p22.1
ENSG00000272217	Brain_Cerebellum	AL645940.1	6	33213852	33214633	6p21.32
ENSG00000272273	Colon_sigmoid	IER3-AS1	6	30710706	30711369	6p21.33
ENSG00000272462	Brain_Put	U91328.1	6	25992869	26002003	6p22.2
ENSG00000272462	Whole_blood	U91328.1	6	25992869	26002003	6p22.2
ENSG00000272501	Brain_Amy	AL662844.4	6	31162977	31165814	6p21.33
ENSG00000272810	Whole_blood	U91328.3	6	26013469	26013985	6p22.2
ENSG00000272810	Spleen	U91328.3	6	26013469	26013985	6p22.2
ENSG00000281706	Vagina	AL009179.1	6	27661814	27681131	6p22.1
ENSG00000281831	Testis	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Nerve	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Esophagus_gast	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Stomach	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Minor_salivary_gland	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Cells_ebv	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Kidney	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Liver	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Artery_cor	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Adrenal	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Artery_aor	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Vagina	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000281831	Esophagus_muc	AL645929.2	6	29839672	29841560	6p22.1
ENSG00000283064	Spleen	AL353759.1	6	26160993	26173030	6p22.2
ENSG00000283064	Brain_Ant	AL353759.1	6	26160993	26173030	6p22.2
ENSG00000283064	Whole_blood	AL353759.1	6	26160993	26173030	6p22.2
ENSG00000283064	Brain_Nuc	AL353759.1	6	26160993	26173030	6p22.2
ENSG00000002822	Skin_no_sun	MAD1L1	7	1855429	2272878	7p22.3
ENSG00000002822	Thyroid	MAD1L1	7	1855429	2272878	7p22.3
ENSG00000005486	Artery_aor	RHBDD2	7	75471920	75518244	7q11.23
ENSG00000105784	Heart_Atr	RUNDC3B	7	87256864	87461611	7q21.12
ENSG00000105894	Nerve	PTN	7	136912088	137028520	7q33
ENSG00000105894	Cells_fibroblast	PTN	7	136912088	137028520	7q33
ENSG00000105894	Thyroid	PTN	7	136912088	137028520	7q33
ENSG00000105894	Artery_tib	PTN	7	136912088	137028520	7q33
ENSG00000105894	Esophagus_muc	PTN	7	136912088	137028520	7q33
ENSG00000105926	Artery_aor	MPP6	7	24612887	24733812	7p15.3
ENSG00000105928	Skin_sun	GSDME	7	24737974	24797559	7p15.3
ENSG00000105928	Colon_sigmoid	GSDME	7	24737974	24797559	7p15.3
ENSG00000122687	Skin_no_sun	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Testis	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Small_intestine	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Esophagus_muc	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Adipose_sub	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Artery_aor	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Whole_blood	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Pancreas	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Brain_Cau	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Artery_cor	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Lung	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Colon_transverse	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Cells_fibroblast	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Brain_Cortex	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Heart_Left	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Esophagus_mus	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Breast	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Brain_Fro	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Colon_sigmoid	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Brain_Cer	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Stomach	MRM2	7	2273857	2281840	7p22.3
ENSG00000122687	Heart_Atr	MRM2	7	2273857	2281840	7p22.3
ENSG00000135250	Whole_blood	SRPK2	7	104751151	105039755	7q22.3
ENSG00000146830	Adrenal	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Lung	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Artery_aor	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Colon_transverse	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Muscle_skeletal	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Brain_Cerebellum	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Cells_fibroblast	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Thyroid	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Brain_Nuc	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Pancreas	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Testis	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Adipose_sub	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Skin_sun	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Breast	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Artery_cor	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Stomach	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000146830	Brain_Amy	GIGYF1	7	100277130	100291660	7q22.1
ENSG00000155530	Skin_no_sun	LRGUK	7	133812052	133949343	7q33
ENSG00000155530	Whole_blood	LRGUK	7	133812052	133949343	7q33
ENSG00000155530	Brain_Cortex	LRGUK	7	133812052	133949343	7q33
ENSG00000155530	Artery_aor	LRGUK	7	133812052	133949343	7q33
ENSG00000155530	Testis	LRGUK	7	133812052	133949343	7q33
ENSG00000164659	Colon_sigmoid	KIAA1324L	7	86506222	86688970	7q21.12
ENSG00000173114	Lung	LRRN3	7	110731062	110765510	7q31.1
ENSG00000176349	Testis	AC104129.1	7	1878222	1889567	7p22.3
ENSG00000176349	Brain_Fro	AC104129.1	7	1878222	1889567	7p22.3
ENSG00000177683	Brain_Put	THAP5	7	108194987	108210194	7q31.1
ENSG00000177683	Small_intestine	THAP5	7	108194987	108210194	7q31.1
ENSG00000184903	Heart_Atr	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Spleen	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Thyroid	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Skin_sun	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Nerve	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Whole_blood	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000184903	Heart_Left	IMMP2L	7	110303107	111202573	7q31.1
ENSG00000188732	Minor_salivary_gland	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Esophagus_gast	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Pancreas	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Nerve	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Artery_aor	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Breast	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Skin_sun	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Testis	FAM221A	7	23719749	23742868	7p15.3
ENSG00000188732	Brain_Spi	FAM221A	7	23719749	23742868	7p15.3
ENSG00000197157	Pituitary	SND1	7	127292248	127732661	7q32.1
ENSG00000225968	Cells_fibroblast	ELFN1	7	1727755	1787590	7p22.3
ENSG00000226965	Cells_fibroblast	AC073114.1	7	109748088	110174814	7q31.1
ENSG00000231255	Testis	AC005009.1	7	86404397	86405338	7q21.12
ENSG00000237513	Spleen	AC007384.1	7	104581390	104641160	7q22.3
ENSG00000237513	Lung	AC007384.1	7	104581390	104641160	7q22.3
ENSG00000085788	Muscle_skeletal	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Esophagus_mus	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Spleen	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Small_intestine	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Heart_Atr	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Colon_sigmoid	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Brain_Hippo	DDHD2	8	38082736	38133076	8p11.23
ENSG00000085788	Adrenal	DDHD2	8	38082736	38133076	8p11.23
ENSG00000104219	Cells_fibroblast	ZDHHC2	8	17013991	17082308	8p22
ENSG00000104412	Brain_Cau	EMC2	8	109455830	109501425	8q23.1
ENSG00000104412	Brain_Cer	EMC2	8	109455830	109501425	8q23.1
ENSG00000104412	Brain_Cerebellum	EMC2	8	109455830	109501425	8q23.1
ENSG00000120903	Brain_Cer	CHRNA2	8	27317273	27337400	8p21.2
ENSG00000120903	Brain_Cerebellum	CHRNA2	8	27317273	27337400	8p21.2
ENSG00000147535	Heart_Left	PLPP5	8	38120648	38126761	8p11.23
ENSG00000147535	Brain_Cerebellum	PLPP5	8	38120648	38126761	8p11.23
ENSG00000147548	Cells_fibroblast	NSD3	8	38127222	38239790	8p11.23
ENSG00000156103	Pituitary	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Lung	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Esophagus_mus	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Breast	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Thyroid	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Artery_cor	MMP16	8	89044239	89340254	8q21.3
ENSG00000156103	Spleen	MMP16	8	89044239	89340254	8q21.3
ENSG00000165046	Adrenal	LETM2	8	38243725	38267045	8p11.23
ENSG00000171045	Pancreas	TSNARE1	8	143293441	143484543	8q24.3
ENSG00000175324	Adipose_sub	LSM1	8	38020853	38034248	8p11.23
ENSG00000176956	Adipose_vis	LY6H	8	144239331	144242128	8q24.3
ENSG00000176956	Adipose_sub	LY6H	8	144239331	144242128	8q24.3
ENSG00000178538	Testis	CA8	8	61097971	61193959	8q12.1
ENSG00000180900	Pituitary	SCRIB	8	144873090	144897943	8q24.3
ENSG00000185189	Thyroid	NRBP2	8	144915753	144923145	8q24.3
ENSG00000203499	Brain_Cer	IQANK1	8	144816310	144872814	8q24.3
ENSG00000203499	Brain_Cerebellum	IQANK1	8	144816310	144872814	8q24.3
ENSG00000215114	Testis	UBXN2B	8	59323918	59364060	8q12.1
ENSG00000215114	Adipose_sub	UBXN2B	8	59323918	59364060	8q12.1
ENSG00000253230	Brain_Cerebellum	LINC00599	8	9757381	9764188	8p23.1
ENSG00000106771	Cells_fibroblast	TMEM245	9	111777415	111882227	9q31.3
ENSG00000119328	Testis	ABITRAM	9	111696680	111713024	9q31.3
ENSG00000122733	Breast	PHF24	9	34957605	34982541	9p13.3
ENSG00000197958	Brain_Cortex	RPL12	9	130209953	130213685	9q33.3
ENSG00000197958	Brain_Sub	RPL12	9	130209953	130213685	9q33.3
ENSG00000204055	Brain_Nuc	AL158151.1	9	131939050	131972827	9q34.11
ENSG00000204055	Adipose_vis	AL158151.1	9	131939050	131972827	9q34.11
ENSG00000224549	Breast	AC017067.1	9	22767174	22768315	9p21.3
ENSG00000224549	Adipose_vis	AC017067.1	9	22767174	22768315	9p21.3
ENSG00000224549	Stomach	AC017067.1	9	22767174	22768315	9p21.3
ENSG00000224549	Esophagus_gast	AC017067.1	9	22767174	22768315	9p21.3
ENSG00000224549	Adipose_sub	AC017067.1	9	22767174	22768315	9p21.3
ENSG00000234840	Colon_sigmoid	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Prostate	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Stomach	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Small_intestine	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Thyroid	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Esophagus_gast	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Colon_transverse	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Pancreas	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Adipose_sub	LINC01239	9	22646199	22824212	9p21.3
ENSG00000234840	Esophagus_mus	LINC01239	9	22646199	22824212	9p21.3
ENSG00000268707	Esophagus_mus	AL158151.4	9	131932713	131933219	9q34.11
ENSG00000268707	Brain_Fro	AL158151.4	9	131932713	131933219	9q34.11
ENSG00000268707	Prostate	AL158151.4	9	131932713	131933219	9q34.11
ENSG00000281649	Cells_fibroblast	EBLN3P	9	37079642	37090925	9p13.2
ENSG00000059915	Brain_Cerebellum	PSD	10	104162374	104181296	10q24.32
ENSG00000076685	Whole_blood	NT5C2	10	104847774	104953063	10q24.32
ENSG00000076685	Artery_aor	NT5C2	10	104847774	104953063	10q24.32
ENSG00000107829	Brain_Cau	FBXW4	10	103370421	103455052	10q24.32
ENSG00000107859	Artery_cor	PITX3	10	103989943	104001269	10q24.32
ENSG00000107862	Liver	GBF1	10	104005289	104142656	10q24.32
ENSG00000107874	Thyroid	CUEDC2	10	104183002	104192341	10q24.32
ENSG00000107882	Brain_Put	SUFU	10	104263744	104393292	10q24.32
ENSG00000107882	Skin_sun	SUFU	10	104263744	104393292	10q24.32
ENSG00000107882	Artery_tib	SUFU	10	104263744	104393292	10q24.32
ENSG00000107954	Pancreas	NEURL1	10	105253736	105352309	10q24.33
ENSG00000138111	Cells_fibroblast	MFSD13A	10	104221152	104236802	10q24.32
ENSG00000138111	Lung	MFSD13A	10	104221152	104236802	10q24.32
ENSG00000138111	Artery_tib	MFSD13A	10	104221152	104236802	10q24.32
ENSG00000138111	Muscle_skeletal	MFSD13A	10	104221152	104236802	10q24.32
ENSG00000138111	Pancreas	MFSD13A	10	104221152	104236802	10q24.32
ENSG00000138172	Colon_sigmoid	CALHM2	10	105206543	105212159	10q24.33
ENSG00000138172	Skin_no_sun	CALHM2	10	105206543	105212159	10q24.33
ENSG00000138172	Adipose_sub	CALHM2	10	105206543	105212159	10q24.33
ENSG00000138175	Cells_fibroblast	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Heart_Atr	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Heart_Left	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Nerve	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Pancreas	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Muscle_skeletal	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Lung	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Brain_Cer	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Kidney	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Artery_aor	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Stomach	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Esophagus_muc	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Artery_tib	ARL3	10	104433488	104474154	10q24.32
ENSG00000138175	Adipose_sub	ARL3	10	104433488	104474154	10q24.32
ENSG00000138182	Testis	KIF20B	10	91461367	91534696	10q23.31
ENSG00000148795	Brain_Nuc	CYP17A1	10	104590288	104597229	10q24.32
ENSG00000148795	Thyroid	CYP17A1	10	104590288	104597229	10q24.32
ENSG00000148798	Brain_Put	INA	10	105036895	105050103	10q24.33
ENSG00000148842	Adrenal	CNNM2	10	104678051	104849979	10q24.32
ENSG00000148842	Whole_blood	CNNM2	10	104678051	104849979	10q24.32
ENSG00000148842	Brain_Cau	CNNM2	10	104678051	104849979	10q24.32
ENSG00000148842	Brain_Nuc	CNNM2	10	104678051	104849979	10q24.32
ENSG00000148843	Adipose_sub	PDCD11	10	105156383	105206051	10q24.33
ENSG00000148843	Brain_Cer	PDCD11	10	105156383	105206051	10q24.33
ENSG00000148843	Brain_Cau	PDCD11	10	105156383	105206051	10q24.33
ENSG00000148843	Small_intestine	PDCD11	10	105156383	105206051	10q24.33
ENSG00000156398	Heart_Atr	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Spleen	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Esophagus_muc	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Artery_cor	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Prostate	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Heart_Left	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Minor_salivary_gland	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Skin_no_sun	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Artery_aor	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Adrenal	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Stomach	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Pituitary	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Breast	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Thyroid	SFXN2	10	104474295	104503249	10q24.32
ENSG00000156398	Colon_transverse	SFXN2	10	104474295	104503249	10q24.32
